"","bamfile","mean_depth","proportion_of_reference_covered","pop"
"342","KALV_11_EKDL210004790-1a-AK717-5UDI1548_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",38.6468574223527,1,"KALV"
"343","KALV_12_EKDL210005548-1a-AK11464-AK16277_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",36.9112863780876,1,"KALV"
"344","KALV_16_EKDL210004789-1a-AK11475-AK16282_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",40.3881144534116,0.999755441428222,"KALV"
"345","KALV_18_EKDL210004788-1a-AK11584-AK16263_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",17.2684641721692,1,"KALV"
"346","KALV_20_EKDL210004790-1a-AK11653-AK16291_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",28.5689043775984,0.999633162142333,"KALV"
"347","KALV_23_EKDL210004789-1a-AK11726-AK16225_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",33.9782954267547,1,"KALV"
"348","KLEV_01_EKDL210004790-1a-AK4251-AK16229_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",51.9931523599902,1,"KLEV"
"349","KLEV_02_EKDL210004790-1a-AK11168-AK16259_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",59.7749449743214,1,"KLEV"
"350","KLEV_03_EKDL210004789-1a-AK11195-AK16227_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",65.4886891660553,0.999694301785278,"KLEV"
"351","KLEV_04_EKDL210007862-1a-AK18645-AK19678_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",24.5359501100514,1,"KLEV"
"352","KLEV_06_EKDL210005548-1a-AK11177-AK16280_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",41.4610540474444,0.999633162142333,"KLEV"
"353","KLEV_08_EKDL210007863-1a-AK19083-AK31191_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",66.9906456346295,1,"KLEV"
"354","KLEV_09_EKDL210007863-1a-AK19165-AK34206_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",75.91403766202,0.999694301785278,"KLEV"
"355","KLEV_10_EKDL210004790-1a-AK11381-AK16293_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",33.9314624602592,0.999572022499389,"KLEV"
"356","KLEV_11_EKDL210004789-1a-AK10139-AK9682_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",84.8429933969186,0.999816581071167,"KLEV"
"357","KLEV_12_EKDL210005548-1a-AK11401-AK7949_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",5.69185619955979,0.207385668867694,"KLEV"
"358","LANG_02_EKDL210004790-1a-AK11661-AK16241_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",31.4039496209342,1,"LANG"
"359","LANG_03_EKDL210005548-1a-AK11436-AK16240_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",6.49516996820739,1,"LANG"
"360","LANG_04_EKDL210005548-1a-AK11661-AK16241_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",9.94778674492541,0.998349229640499,"LANG"
"361","LANG_05_EKDL210007863-1a-AK23707-AK23708_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",33.3461115187087,0.999694301785278,"LANG"
"362","LANG_06_EKDL210005548-1a-AK11164-AK16239_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",21.8459280997799,1,"LANG"
"363","LANG_07_EKDL210005548-1a-AK11486-AK16237_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",14.0992296404989,1,"LANG"
"364","LANG_08_EKDL210007863-1a-AK23709-AK23710_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",34.8735632183908,0.999694301785278,"LANG"
"365","LANG_10_EKDL210005548-1a-AK11497-AK9485_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",30.55398630472,0.999694301785278,"LANG"
"366","LANG_11_EKDL210004788-1a-AK11456-AK16260_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",42.8288089997554,0.999572022499389,"LANG"
"367","LANG_13_EKDL210007863-1a-AK23711-AK23712_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",16.0911592076302,1,"LANG"
"368","LANG_15_EKDL210004790-1a-AK11674-AK2690_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",13.9421007581316,1,"LANG"
"369","LANG_16_EKDL210007863-1a-AK19032-AK23713_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",9.92724382489606,0.9994497432135,"LANG"
"370","LANG_17_EKDL210004789-1a-AK11171-AK16279_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",17.8134629493764,0.999510882856444,"LANG"
"371","LANG_19_EKDL210004788-1a-AK11526-AK16296_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",21.9584250427977,1,"LANG"
"372","LANG_20_EKDL210004788-1a-AK11683-AK16236_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",13.5978234287112,0.999572022499389,"LANG"
"373","LILL_01_EKDL200012859-1a-GG04-AK5420_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",39.3552824651504,0.999633162142333,"LILL"
"374","LILL_03_EKDL210004789-1a-AK8204-AK9482_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",43.1010026901443,0.999694301785278,"LILL"
"375","LILL_04_EKDL200012859-1a-AK11608-AK2002_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",40.4971875764246,1,"LILL"
"376","LILL_05_EKDL210005548-1a-AK11433-AK13293_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",37.0387013939839,1,"LILL"
"377","LILL_06_EKDL210009123-1a-AK23705-AK23706_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",47.1022866226461,1,"LILL"
"378","LILL_08_EKDL200012859-1a-AK11467-AK14066_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",18.023110785033,0.999510882856444,"LILL"
"379","LILL_09_EKDL210009123-1a-AK23707-AK23708_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",32.2770237221815,0.999694301785278,"LILL"
"380","LILL_10_EKDL210009123-1a-AK23709-AK23710_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",80.400831499144,1,"LILL"
"381","LILL_12_EKDL210004789-1a-AK11186-AK1268_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",44.5718390804598,0.999877720714111,"LILL"
"382","LILL_13_EKDL210004790-1a-AK11158-AK16267_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",49.5007948153583,0.999755441428222,"LILL"
"383","LILL_14_EKDL210005548-1a-AK11479-AK16234_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",105.048544876498,0.999816581071167,"LILL"
"384","LILL_15_EKDL210004790-1a-AK10139-AK9682_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",36.6247248716068,1,"LILL"
"385","LILL_16_EKDL210004789-1a-AK11467-AK14066_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",63.9458914159941,1,"LILL"
"386","LILL_18_EKDL210009123-1a-AK19032-AK23713_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",59.41299828809,1,"LILL"
"387","LILL_19_EKDL210009123-1a-AK19136-AK23714_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",46.8481291269259,1,"LILL"
"388","LILL_20_EKDL210009123-1a-AK19090-AK23691_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",20.4202739056004,0.999694301785278,"LILL"
"389","LOGS_01_EKDL210005548-1a-AK12629-AK16244_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",2.63187820983125,0.895573489850819,"LOGS"
"390","LOGS_02_EKDL210005548-1a-AK11460-AK16272_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",2.26815847395451,0.907067742724383,"LOGS"
"391","LOGS_03_EKDL210004788-1a-AK11377-AK16262_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",2.92547077525067,0.978967962827097,"LOGS"
"392","LOGS_04_EKDL210007862-1a-AK19264-AK18803_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",14.1081560283688,0.999633162142333,"LOGS"
"393","LOGS_05_EKDL210004790-1a-AK11726-AK16225_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",3.748899486427,0.967412570310589,"LOGS"
"394","LOGS_06_EKDL210007862-1a-AK19272-AK18819_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",5.64202739056004,0.99645390070922,"LOGS"
"395","LOGS_07_EKDL210004790-1a-GG04-AK5420_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",2.34953533871362,0.868794326241135,"LOGS"
"396","LOGS_08_EKDL210004790-1a-AK11640-AK16265_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",3.62662020053803,0.944607483492296,"LOGS"
"397","LOGS_10_EKDL210007862-1a-AK19255-AK19666_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",10.0981291269259,0.998410369283443,"LOGS"
"398","LOGS_11_EKDL210004789-1a-AK11381-AK16293_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",21.5179139153827,1,"LOGS"
"399","LOGS_12_EKDL210004788-1a-AK11401-AK7949_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",19.9730985571044,0.999633162142333,"LOGS"
"400","LOGS_12_EKDL210007862-1a-AK16169-AK16170_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",19.8699559794571,0.999572022499389,"LOGS"
"401","LOGS_13_EKDL210004788-1a-AK11603-AK16257_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",28.8890926876987,0.999572022499389,"LOGS"
"402","LOGS_14_EKDL210007862-1a-AK16185-AK16186_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",10.3348618244069,1,"LOGS"
"403","LOGS_15_EKDL210004788-1a-AK11436-AK16240_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",30.2414404499878,0.999694301785278,"LOGS"
"404","LOGS_17_EKDL210007862-1a-AK16217-AK16218_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",21.3884812912693,0.999816581071167,"LOGS"
"405","LOGS_18_EKDL210004789-1a-AK11685-AK16235_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",11.9155050134507,0.999510882856444,"LOGS"
"406","LOGS_19_EKDL210007862-1a-AK19222-AK19679_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",22.9201516263145,1,"LOGS"
"407","Lurida_01_EKDL210004788-1a-AK11677-AK5989_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",25.2827708486182,0.671129860601614,"Luri"
"408","Lurida_02_EKDL210004790-1a-AK11600-AK6934_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",22.612374663732,0.673147468818782,"Luri"
"409","Lurida_03_EKDL210004789-1a-AK11591-AK16275_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",13.3695280019565,0.646796282709709,"Luri"
"410","Lurida_04_EKDL210007862-1a-AK19077-AK19672_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",29.6952800195647,0.674309122034727,"Luri"
"411","Lurida_05_EKDL210004790-1a-AK11605-AK16247_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",26.2681584739545,0.6668500855955,"Luri"
"412","Lurida_07_EKDL210004788-1a-AK12629-AK16244_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",22.3398752751284,0.675837613108339,"Luri"
"413","Lurida_08_EKDL210005548-1a-AK11473-AK16281_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",11.04298116899,0.639948642699927,"Luri"
"414","Lurida_09_EKDL210004788-1a-AK11381-AK16293_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",32.9127537295182,0.669723648813891,"Luri"
"415","MOLU_01_EKDL210004788-1a-AK717-5UDI1548_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",52.3983247737833,0.999633162142333,"MOLU"
"416","MOLU_02_EKDL210004788-1a-AK12626-AK16295_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",33.3047811200783,0.999572022499389,"MOLU"
"417","MOLU_03_EKDL200012859-1a-AK11160-AK9453_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",43.8430545365615,0.999694301785278,"MOLU"
"418","MOLU_04_EKDL210004788-1a-AK11714-AK16250_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",145.746637319638,0.999816581071167,"MOLU"
"419","MOLU_05_EKDL210005548-1a-AK11528-AK14283_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",30.376620200538,0.999694301785278,"MOLU"
"420","MOLU_06_EKDL200012859-1a-AK11449-AK16245_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",44.3129126925899,0.999755441428222,"MOLU"
"421","MOLU_07_EKDL210004790-1a-AK11160-AK9453_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",66.3836512594767,1,"MOLU"
"422","MOLU_08_EKDL210004788-1a-AK11171-AK16279_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",94.0904866715578,1,"MOLU"
"423","MOLU_09_EKDL210009123-1a-AK31851-AK31852_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",66.4706529713866,0.999572022499389,"MOLU"
"424","MOLU_10_EKDL210004789-1a-AK11495-AK16238_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",78.9974932746393,1,"MOLU"
"425","MOLU_11_EKDL210004790-1a-AK11387-AK16228_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",82.4726705796038,0.999694301785278,"MOLU"
"426","MOLU_12_EKDL210005548-1a-AK11524-AK16276_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",93.9990217657129,0.999755441428222,"MOLU"
"427","MOLU_13_EKDL210004788-1a-AK11605-AK16247_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",95.6439838591343,0.999755441428222,"MOLU"
"428","MOLU_14_EKDL210004788-1a-AK11460-AK16272_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",24.9535338713622,0.999633162142333,"MOLU"
"429","MOLU_15_EKDL210004789-1a-GG04-AK5420_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",65.1769381266813,0.999572022499389,"MOLU"
"430","MOLU_16_EKDL210009123-1a-AK19144-AK23752_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",50.3141354854488,0.999694301785278,"MOLU"
"431","MOLU_17_EKDL210004789-1a-AK11158-AK16267_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",38.9544509660064,0.999694301785278,"MOLU"
"432","MOLU_18_EKDL210009123-1a-AK19046-AK23753_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",43.0818048422597,0.999694301785278,"MOLU"
"433","MOLU_19_EKDL210004789-1a-AK11433-AK13293_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",66.711420885302,0.999633162142333,"MOLU"
"434","MOLU_25_EKDL200012859-1a-AK11426-AK5939_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",66.1868427488383,0.999694301785278,"MOLU"
"435","NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",42.6418439716312,0.999633162142333,"NELL"
"436","NELL_05_EKDL200012859-1a-AK7016-AK16255_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",19.9417950599168,0.999510882856444,"NELL"
"437","NELL_06_EKDL210004788-1a-AK11204-AK16254_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",35.6842748838347,0.999694301785278,"NELL"
"438","NELL_07_EKDL210004790-1a-AK11490-AK14430_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",24.9447297627782,0.999510882856444,"NELL"
"439","NELL_08_EKDL200012859-1a-AK11661-AK16241_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",17.548422597212,0.999572022499389,"NELL"
"440","NELL_09_EKDL210004790-1a-AK11572-AK16283_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",15.8047199804353,0.997982391782832,"NELL"
"441","NELL_10_EKDL210004788-1a-AK11476-AK16258_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",25.1720469552458,0.999633162142333,"NELL"
"442","NELL_11_EKDL210004789-1a-AK11630-AK16248_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",29.6606138420152,0.999633162142333,"NELL"
"443","NELL_13_EKDL210004788-1a-AK8204-AK9482_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",22.6595744680851,0.999694301785278,"NELL"
"444","NELL_14_EKDL210004790-1a-AK11467-AK14066_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",30.0289801907557,0.999633162142333,"NELL"
"445","NELL_15_EKDL210007862-1a-AK19039-AK19677_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",23.7542797750061,0.999633162142333,"NELL"
"446","NELL_17_EKDL210005548-1a-AK11593-AK16256_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",39.7391171435559,0.999694301785278,"NELL"
"447","NELL_18_EKDL210004789-1a-AK11486-AK16237_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",16.6397652237711,0.9994497432135,"NELL"
"448","NELL_19_EKDL210009123-1a-AK19095-AK23744_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",56.9703472731719,0.999633162142333,"NELL"
"449","NELL_20_EKDL210009123-1a-AK19130-AK23745_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",51.6743702616777,0.999755441428222,"NELL"
"450","NELL_21_EKDL210009123-1a-AK19011-AK22952_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",25.2141110295916,0.999694301785278,"NELL"
"451","NELL_22_EKDL210009123-1a-AK18650-AK23751_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",10.7208363903155,0.999510882856444,"NELL"
"452","NELL_23_EKDL210009123-1a-AK19099-AK34207_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",18.2177182685253,0.9994497432135,"NELL"
"453","NELL_25_EKDL200012859-1a-AK4251-AK16229_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",18.4811078503302,0.999633162142333,"NELL"
"454","NELL_32_EKDL200012859-1a-AK11631-AK349_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",35.4247982391783,0.999572022499389,"NELL"
"455","NISS_02_EKDL210004790-1a-AK11629-AK16249_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",4.78173147468819,0.979151381755931,"NISS"
"456","NISS_03_EKDL210005548-1a-AK11375-AK16261_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",13.0535583272194,0.994314013206163,"NISS"
"457","NISS_05_EKDL210004789-1a-AK2372-AK16292_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",13.6480802152115,0.999633162142333,"NISS"
"458","NISS_06_EKDL210005548-1a-AK11171-AK16279_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",9.49046221570066,0.999510882856444,"NISS"
"459","NISS_07_EKDL210005548-1a-AK11584-AK16263_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",5.41330398630472,0.987588652482269,"NISS"
"460","NISS_09_EKDL210005548-1a-GG04-AK5420_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",5.77745169968207,0.987466373196381,"NISS"
"461","NISS_12_EKDL200012859-1a-AK2372-AK16292_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",11.2489606260699,1,"NISS"
"462","NISS_13_EKDL210007862-1a-AK18643-AK18817_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",18.0350330154072,1,"NISS"
"463","NISS_16_EKDL200012859-1a-AK11572-AK16283_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",14.3398752751284,0.999510882856444,"NISS"
"464","NISS_21_EKDL200012859-1a-AK11497-AK9485_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",17.1557226705796,1,"NISS"
"465","NISS_26_EKDL200012859-1a-AK11473-AK16281_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",12.3391415994131,0.999510882856444,"NISS"
"466","NISS_27_EKDL210007863-1a-AK34208-AK29626_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",7.55753240401076,0.993702616776718,"NISS"
"467","NISS_32_01_EKDL200012859-1a-AK11524-AK16276_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",15.522071411103,0.999388603570555,"NISS"
"468","NISS_38_EKDL200012859-1a-AK11528-AK14283_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",3.08400586940572,0.958180484225972,"NISS"
"469","NISS_39_EKDL200012859-1a-AK12629-AK16244_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",9.59745659085351,1,"NISS"
"470","NISS_42_EKDL200012859-1a-AK11584-AK16263_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",16.7950599168501,1,"NISS"
"471","ORIS_01_EKDL210009122-1a-AK31127-AK31128_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",22.310528246515,0.999388603570555,"ORIS"
"472","ORIS_02_EKDL210009122-1a-AK31117-AK31118_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",1.35069699192957,0.706590853509416,"ORIS"
"473","ORIS_03_EKDL210009122-1a-AK18657-AK31242_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",18.8867693812668,0.606138420151626,"ORIS"
"474","ORIS_04_EKDL210009122-1a-AK31228-AK31229_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",37.3728295426755,0.999633162142333,"ORIS"
"475","ORIS_05_EKDL210009122-1a-AK19049-AK31216_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",23.2726216678895,0.999572022499389,"ORIS"
"476","ORIS_07_EKDL210009122-1a-AK18647-AK31198_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",21.036316947909,0.998716067498166,"ORIS"
"477","ORIS_08_EKDL210009122-1a-AK19053-AK31180_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",24.4776228906823,0.9994497432135,"ORIS"
"478","ORIS_09_EKDL210009122-1a-AK31171-AK31172_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",25.9693078992419,0.999694301785278,"ORIS"
"479","ORIS_11_EKDL210009122-1a-AK19066-AK31149_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",36.2994619711421,0.999694301785278,"ORIS"
"480","ORIS_12_EKDL210009122-1a-AK31138-AK31139_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",43.2838102225483,0.999694301785278,"ORIS"
"481","ORIS_14_EKDL210009122-1a-AK31115-AK31116_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",24.7110540474444,0.999572022499389,"ORIS"
"482","ORIS_15_EKDL210009122-1a-AK31240-AK31241_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",24.5821105404744,0.999510882856444,"ORIS"
"483","ORNE_01_EKDL210007862-1a-AK19023-AK18833_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",40.5860234776229,1,"ORNE"
"484","ORNE_02_EKDL210007862-1a-AK19060-AK18847_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",24.6655050134507,1,"ORNE"
"485","ORNE_03_EKDL210007862-1a-AK19227-AK18822_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",30.7608828564441,1,"ORNE"
"486","ORNE_04_EKDL210004789-1a-AK11379-AK16266_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",23.2490217657129,0.999572022499389,"ORNE"
"487","ORNE_05_EKDL210004789-1a-AK11718-AK16243_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",42.6819515774028,1,"ORNE"
"488","ORNE_06_EKDL210004789-1a-AK11629-AK16249_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",16.8365125947664,0.999388603570555,"ORNE"
"489","ORNE_07_EKDL210005548-1a-AK11685-AK16235_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",40.9848985081927,0.999694301785278,"ORNE"
"490","ORNE_08_EKDL210007862-1a-AK16183-AK16184_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",16.0536806065053,1,"ORNE"
"491","ORNE_13_EKDL210004790-1a-AK7685-AK16294_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",9.16703350452433,1,"ORNE"
"492","ORNE_15_EKDL210004790-1a-AK11177-AK16280_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",5.52549523110785,0.985876742479824,"ORNE"
"493","ORNE_16_EKDL210007862-1a-AK16215-AK16216_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",21.2534238200049,0.999327463927611,"ORNE"
"494","OSTR_01_EKDL210004788-1a-AK11582-AK8205_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",16.4029102470042,1,"OSTR"
"495","OSTR_02_EKDL210004788-1a-AK11486-AK16237_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",24.6520542920029,1,"OSTR"
"496","OSTR_05_EKDL210009122-1a-AK19085-AK31204_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",14.9155661530937,1,"OSTR"
"497","OSTR_07_EKDL210004789-1a-AK11490-AK14430_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",21.8219002201027,1,"OSTR"
"498","OSTR_08_EKDL210007862-1a-AK19187-AK18640_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",22.3196991929567,1,"OSTR"
"499","OSTR_10_EKDL210004789-1a-AK11479-AK16234_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",19.4246759598924,1,"OSTR"
"500","OSTR_11_EKDL210004788-1a-AK11702-AK16286_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",16.790780141844,1,"OSTR"
"501","OSTR_12_EKDL210004789-1a-AK717-5UDI1548_HHJYYDSX2_L2.dedup_clipoverlap_realignedMt",22.1631817070188,1,"OSTR"
"502","OSTR_14_EKDL210009122-1a-AK19142-AK34060_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",22.1804230863292,1,"OSTR"
"503","OSTR_15_EKDL210004790-1a-AK11476-AK16258_HHJYYDSX2_L3.dedup_clipoverlap_realignedMt",31.1820127170457,1,"OSTR"
"504","OSTR_16_EKDL210009122-1a-AK27189-AK31168_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",8.20989239422842,0.997982391782832,"OSTR"
"505","OSTR_17_EKDL210005548-1a-AK11667-AK16287_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",24.2303741746148,1,"OSTR"
"506","OSTR_20_EKDL210005548-1a-AK11476-AK16258_HHJKNDSX2_L4.dedup_clipoverlap_realignedMt",25.131083394473,1,"OSTR"
"507","OSTR_21_EKDL210009123-1a-AK23727-AK23728_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",17.835901198337,1,"OSTR"
"508","PONT_02_EKDL210009123-1a-AK19083-AK31191_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",13.063890926877,1,"PONT"
"509","PONT_03_EKDL210004788-1a-AK7016-AK16255_HHJYYDSX2_L1.dedup_clipoverlap_realignedMt",35.9226583516752,0.999694301785278,"PONT"
"510","PONT_03_EKDL210007862-1a-AK16197-AK16198_HLNT5DSX2_L2.dedup_clipoverlap_realignedMt",11.0074590364392,0.999510882856444,"PONT"
"511","PONT_04_EKDL210009123-1a-AK19165-AK34206_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",31.6384812912693,0.999694301785278,"PONT"
"512","PONT_05_EKDL210009123-1a-AK19126-AK23737_HTVH3DSX2_L3.dedup_clipoverlap_realignedMt",11.7307410124725,0.995597945707997,"PONT"
"513","PONT_06_EKDL200012859-1a-AK11690-AK16231_HNLVYDSXY_L1.dedup_clipoverlap_realignedMt",15.6010026901443,0.999388603570555,"PONT"
