"bamfile"	"mean_depth"	"proportion_of_reference_covered"	"pop"
"202"	"KLEV_11_EKDL210004789-1a-AK10139-AK9682_HHJYYDSX2_L2"	2.26517926240475	0.755883178446644	"KLEV"
"203"	"KLEV_12_EKDL210005548-1a-AK11401-AK7949_HHJKNDSX2_L4"	0.0594829742491034	0.0241835498698521	"KLEV"
"204"	"LANG_01_EKDL210004789-1a-AK11449-AK16245_HHJYYDSX2_L2"	2.51848239464685	0.773796567441795	"LANG"
"205"	"LANG_02_EKDL210004790-1a-AK11661-AK16241_HHJYYDSX2_L3"	2.56360611607921	0.759463244813453	"LANG"
"206"	"LANG_03_EKDL210005548-1a-AK11436-AK16240_HHJKNDSX2_L4"	1.0244773930997	0.560196735616724	"LANG"
"207"	"LANG_04_EKDL210005548-1a-AK11661-AK16241_HHJKNDSX2_L4"	0.812231479566345	0.491979380654214	"LANG"
"208"	"LANG_06_EKDL210005548-1a-AK11164-AK16239_HHJKNDSX2_L4"	1.54694411333097	0.672131947102103	"LANG"
"209"	"LANG_07_EKDL210005548-1a-AK11486-AK16237_HHJKNDSX2_L4"	1.23539224886078	0.613538822344689	"LANG"
"210"	"LANG_09_EKDL210004789-1a-AK7415-AK16289_HHJYYDSX2_L2"	1.20080786720854	0.597897167278849	"LANG"
"211"	"LANG_10_EKDL210005548-1a-AK11497-AK9485_HHJKNDSX2_L4"	1.27142582039795	0.625018479338381	"LANG"
"212"	"LANG_11_EKDL210004788-1a-AK11456-AK16260_HHJYYDSX2_L1"	2.48992091407779	0.767179074893819	"LANG"
"213"	"LANG_12_EKDL210004788-1a-AK11200-AK15590_HHJYYDSX2_L1"	1.58710987196326	0.681571872518069	"LANG"
"214"	"LANG_14_EKDL210004788-1a-AK11433-AK13293_HHJYYDSX2_L1"	1.7616178255676	0.688636755801995	"LANG"
"215"	"LANG_15_EKDL210004790-1a-AK11674-AK2690_HHJYYDSX2_L3"	1.45284818993641	0.65280942541127	"LANG"
"216"	"LANG_17_EKDL210004789-1a-AK11171-AK16279_HHJYYDSX2_L2"	1.5450738906017	0.664253619229984	"LANG"
"217"	"LANG_18_EKDL210005548-1a-AK11710-AK16288_HHJKNDSX2_L4"	1.44557722400067	0.656356123995431	"LANG"
"218"	"LANG_19_EKDL210004788-1a-AK11526-AK16296_HHJYYDSX2_L1"	2.18033035780684	0.745834253704502	"LANG"
"219"	"LANG_20_EKDL210004788-1a-AK11683-AK16236_HHJYYDSX2_L1"	1.21104057463961	0.607526628972361	"LANG"
"220"	"LILL_01_EKDL200012859-1a-GG04-AK5420_HNLVYDSXY_L1"	1.00666390933392	0.554118472123495	"LILL"
"221"	"LILL_02_EKDL210004789-1a-AK11464-AK16277_HHJYYDSX2_L2"	1.53510880019941	0.670423966941776	"LILL"
"222"	"LILL_03_EKDL210004789-1a-AK8204-AK9482_HHJYYDSX2_L2"	1.31721909543058	0.621916260316621	"LILL"
"223"	"LILL_04_EKDL200012859-1a-AK11608-AK2002_HNLVYDSXY_L1"	1.40484480508779	0.647379100812587	"LILL"
"224"	"LILL_05_EKDL210005548-1a-AK11433-AK13293_HHJKNDSX2_L4"	1.39938102297044	0.649845094392699	"LILL"
"225"	"LILL_07_EKDL200012859-1a-AK11683-AK16236_HNLVYDSXY_L1"	0.447477195940222	0.321609262847982	"LILL"
"226"	"LILL_08_EKDL200012859-1a-AK11467-AK14066_HNLVYDSXY_L1"	0.721994167539613	0.447858779936093	"LILL"
"227"	"LILL_11_EKDL210004789-1a-AK11471-AK16271_HHJYYDSX2_L2"	1.78286723298547	0.703333723397181	"LILL"
"228"	"LILL_12_EKDL210004789-1a-AK11186-AK1268_HHJYYDSX2_L2"	1.45057711912074	0.651952659344159	"LILL"
"229"	"LILL_13_EKDL210004790-1a-AK11158-AK16267_HHJYYDSX2_L3"	1.17406526759503	0.600729940756488	"LILL"
"230"	"LILL_14_EKDL210005548-1a-AK11479-AK16234_HHJKNDSX2_L4"	2.20034717108081	0.750876723280574	"LILL"
"231"	"LILL_15_EKDL210004790-1a-AK10139-AK9682_HHJYYDSX2_L3"	1.5006831765644	0.668842651965873	"LILL"
"232"	"LILL_16_EKDL210004789-1a-AK11467-AK14066_HHJYYDSX2_L2"	1.36545312377266	0.639516869469314	"LILL"
"233"	"LOGS_01_EKDL210005548-1a-AK12629-AK16244_HHJKNDSX2_L4"	1.14526615345324	0.590020910325624	"LOGS"
"234"	"LOGS_02_EKDL210005548-1a-AK11460-AK16272_HHJKNDSX2_L4"	0.982810497965355	0.550566752988634	"LOGS"
"235"	"LOGS_03_EKDL210004788-1a-AK11377-AK16262_HHJYYDSX2_L1"	0.759429585680308	0.470696596130373	"LOGS"
"236"	"LOGS_05_EKDL210004790-1a-AK11726-AK16225_HHJYYDSX2_L3"	1.74919131462116	0.686342965479335	"LOGS"
"237"	"LOGS_07_EKDL210004790-1a-GG04-AK5420_HHJYYDSX2_L3"	1.2996195689363	0.625635839256646	"LOGS"
"238"	"LOGS_08_EKDL210004790-1a-AK11640-AK16265_HHJYYDSX2_L3"	1.47151237851487	0.654980510584622	"LOGS"
"239"	"LOGS_11_EKDL210004789-1a-AK11381-AK16293_HHJYYDSX2_L2"	2.05803669437323	0.730287404070291	"LOGS"
"240"	"LOGS_12_EKDL210004788-1a-AK11401-AK7949_HHJYYDSX2_L1"	1.77312109942713	0.701869403102054	"LOGS"
"241"	"LOGS_13_EKDL210004788-1a-AK11603-AK16257_HHJYYDSX2_L1"	2.18221825501858	0.747689774890638	"LOGS"
"242"	"LOGS_15_EKDL210004788-1a-AK11436-AK16240_HHJYYDSX2_L1"	2.36194137791749	0.761152878054172	"LOGS"
"243"	"LOGS_18_EKDL210004789-1a-AK11685-AK16235_HHJYYDSX2_L2"	1.90546549630621	0.719674258233067	"LOGS"
"244"	"Lurida_01_EKDL210004788-1a-AK11677-AK5989_HHJYYDSX2_L1"	0.377605066068463	0.110495294702708	"Luri"
"245"	"Lurida_02_EKDL210004790-1a-AK11600-AK6934_HHJYYDSX2_L3"	0.229536622551061	0.0868142264399054	"Luri"
"246"	"Lurida_03_EKDL210004789-1a-AK11591-AK16275_HHJYYDSX2_L2"	0.155556261581858	0.0697352149790195	"Luri"
"247"	"Lurida_05_EKDL210004790-1a-AK11605-AK16247_HHJYYDSX2_L3"	0.316338748624712	0.10030405925777	"Luri"
"248"	"Lurida_06_EKDL210004790-1a-AK11426-AK5939_HHJYYDSX2_L3"	0.232079379978467	0.0868382104077347	"Luri"
"249"	"Lurida_07_EKDL210004788-1a-AK12629-AK16244_HHJYYDSX2_L1"	0.304125239319947	0.100258300923812	"Luri"
"250"	"Lurida_08_EKDL210005548-1a-AK11473-AK16281_HHJKNDSX2_L4"	0.183289669440031	0.0768549304148585	"Luri"
"251"	"Lurida_09_EKDL210004788-1a-AK11381-AK16293_HHJYYDSX2_L1"	0.30297203933543	0.100845496748815	"Luri"
"252"	"MOLU_01_EKDL210004788-1a-AK717-5UDI1548_HHJYYDSX2_L1"	1.38694633789642	0.641117912365889	"MOLU"
"253"	"MOLU_02_EKDL210004788-1a-AK12626-AK16295_HHJYYDSX2_L1"	0.98620164571778	0.540966004463216	"MOLU"
"254"	"MOLU_03_EKDL200012859-1a-AK11160-AK9453_HNLVYDSXY_L1"	1.81613623618156	0.707433215146952	"MOLU"
"255"	"MOLU_04_EKDL210004788-1a-AK11714-AK16250_HHJYYDSX2_L1"	1.74941900615181	0.691253200416064	"MOLU"
"256"	"MOLU_05_EKDL210005548-1a-AK11528-AK14283_HHJKNDSX2_L4"	0.450578530422065	0.332911043408547	"MOLU"
"257"	"MOLU_06_EKDL200012859-1a-AK11449-AK16245_HNLVYDSXY_L1"	0.93000596444441	0.531962172378723	"MOLU"
"258"	"MOLU_07_EKDL210004790-1a-AK11160-AK9453_HHJYYDSX2_L3"	1.03494217979888	0.562819391822072	"MOLU"
"259"	"MOLU_08_EKDL210004788-1a-AK11171-AK16279_HHJYYDSX2_L1"	1.53487951439936	0.668557684435964	"MOLU"
"260"	"MOLU_10_EKDL210004789-1a-AK11495-AK16238_HHJYYDSX2_L2"	2.31512320547406	0.748213887519403	"MOLU"
"261"	"MOLU_11_EKDL210004790-1a-AK11387-AK16228_HHJYYDSX2_L3"	1.38018828624425	0.640755671708143	"MOLU"
"262"	"MOLU_12_EKDL210005548-1a-AK11524-AK16276_HHJKNDSX2_L4"	1.24937278223976	0.614818105978392	"MOLU"
"263"	"MOLU_13_EKDL210004788-1a-AK11605-AK16247_HHJYYDSX2_L1"	1.7386347746774	0.697439024662976	"MOLU"
"264"	"MOLU_14_EKDL210004788-1a-AK11460-AK16272_HHJYYDSX2_L1"	0.6697868161713	0.437323956088273	"MOLU"
"265"	"MOLU_15_EKDL210004789-1a-GG04-AK5420_HHJYYDSX2_L2"	0.872018571226991	0.509256494095441	"MOLU"
"266"	"MOLU_17_EKDL210004789-1a-AK11158-AK16267_HHJYYDSX2_L2"	0.780231172329257	0.476446823506953	"MOLU"
"267"	"MOLU_19_EKDL210004789-1a-AK11433-AK13293_HHJYYDSX2_L2"	1.09832972070268	0.572519318366451	"MOLU"
"268"	"MOLU_25_EKDL200012859-1a-AK11426-AK5939_HNLVYDSXY_L1"	1.0492843944424	0.565771587512314	"MOLU"
"269"	"NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1"	1.3904034299061	0.643074864292551	"NELL"
"270"	"NELL_05_EKDL200012859-1a-AK7016-AK16255_HNLVYDSXY_L1"	0.940148004785872	0.531579277305921	"NELL"
"271"	"NELL_06_EKDL210004788-1a-AK11204-AK16254_HHJYYDSX2_L1"	2.11086344860907	0.744475275238144	"NELL"
"272"	"NELL_07_EKDL210004790-1a-AK11490-AK14430_HHJYYDSX2_L3"	2.05805112554258	0.710027139537777	"NELL"
"273"	"NELL_08_EKDL200012859-1a-AK11661-AK16241_HNLVYDSXY_L1"	1.03689379418543	0.563204384618007	"NELL"
"274"	"NELL_09_EKDL210004790-1a-AK11572-AK16283_HHJYYDSX2_L3"	1.13520416455775	0.549176049956083	"NELL"
"275"	"NELL_10_EKDL210004788-1a-AK11476-AK16258_HHJYYDSX2_L1"	1.43256012591067	0.636437138039548	"NELL"
"276"	"NELL_11_EKDL210004789-1a-AK11630-AK16248_HHJYYDSX2_L2"	1.74564106622319	0.696807730036095	"NELL"
"277"	"NELL_13_EKDL210004788-1a-AK8204-AK9482_HHJYYDSX2_L1"	1.59673417092688	0.677520128443028	"NELL"
"278"	"NELL_14_EKDL210004790-1a-AK11467-AK14066_HHJYYDSX2_L3"	1.44309962185392	0.652471653528477	"NELL"
"279"	"NELL_17_EKDL210005548-1a-AK11593-AK16256_HHJKNDSX2_L4"	2.02614101457335	0.738648033452913	"NELL"
"280"	"NELL_18_EKDL210004789-1a-AK11486-AK16237_HHJYYDSX2_L2"	1.10124361896078	0.56222661372273	"NELL"
"281"	"NELL_25_EKDL200012859-1a-AK4251-AK16229_HNLVYDSXY_L1"	0.872412136717997	0.514084903845132	"NELL"
"282"	"NELL_32_EKDL200012859-1a-AK11631-AK349_HNLVYDSXY_L1"	1.58389061281001	0.676440838236692	"NELL"
"283"	"NISS_02_EKDL210004790-1a-AK11629-AK16249_HHJYYDSX2_L3"	1.51491619772656	0.626811724951684	"NISS"
"284"	"NISS_03_EKDL210005548-1a-AK11375-AK16261_HHJKNDSX2_L4"	1.68669949683423	0.684009227515798	"NISS"
"285"	"NISS_04_EKDL200012859-1a-AK11598-AK16273_HNLVYDSXY_L1"	1.05956381933332	0.557999113080328	"NISS"
"286"	"NISS_05_EKDL210004789-1a-AK2372-AK16292_HHJYYDSX2_L2"	0.911128754413012	0.517793407972412	"NISS"
"287"	"NISS_06_EKDL210005548-1a-AK11171-AK16279_HHJKNDSX2_L4"	1.25320152552645	0.614044422566798	"NISS"
"288"	"NISS_07_EKDL210005548-1a-AK11584-AK16263_HHJKNDSX2_L4"	1.21053555362245	0.594931852661209	"NISS"
"289"	"NISS_09_EKDL210005548-1a-GG04-AK5420_HHJKNDSX2_L4"	1.10645015029781	0.577025622728953	"NISS"
"290"	"NISS_12_EKDL200012859-1a-AK2372-AK16292_HNLVYDSXY_L1"	1.18596206499137	0.602674352960417	"NISS"
"291"	"NISS_16_EKDL200012859-1a-AK11572-AK16283_HNLVYDSXY_L1"	1.10734672648814	0.577938499393686	"NISS"
"292"	"NISS_21_EKDL200012859-1a-AK11497-AK9485_HNLVYDSXY_L1"	1.51983014330208	0.663655881180832	"NISS"
"293"	"NISS_26_EKDL200012859-1a-AK11473-AK16281_HNLVYDSXY_L1"	0.854943789008904	0.505619057331728	"NISS"
"294"	"NISS_31_EKDL200012859-1a-AK11603-AK16257_HNLVYDSXY_L1"	1.25540208487518	0.615047318358209	"NISS"
"295"	"NISS_32_01_EKDL200012859-1a-AK11524-AK16276_HNLVYDSXY_L1"	1.1327031308434	0.578335303536266	"NISS"
"296"	"NISS_38_EKDL200012859-1a-AK11528-AK14283_HNLVYDSXY_L1"	0.314522781173563	0.25092328399363	"NISS"
"297"	"NISS_39_EKDL200012859-1a-AK12629-AK16244_HNLVYDSXY_L1"	1.01668548908956	0.556380112508327	"NISS"
"298"	"NISS_42_EKDL200012859-1a-AK11584-AK16263_HNLVYDSXY_L1"	1.12472163811292	0.584989010943343	"NISS"
"299"	"NISS_49_a_EKDL200012859-1a-AK11615-AK16297_HNLVYDSXY_L1"	0.720962359296321	0.459083140528201	"NISS"
"300"	"ORNE_04_EKDL210004789-1a-AK11379-AK16266_HHJYYDSX2_L2"	1.33215847124928	0.624471034201361	"ORNE"
"301"	"ORNE_05_EKDL210004789-1a-AK11718-AK16243_HHJYYDSX2_L2"	1.4788672906677	0.662997016644963	"ORNE"
"302"	"ORNE_06_EKDL210004789-1a-AK11629-AK16249_HHJYYDSX2_L2"	1.09780607423441	0.577039389619719	"ORNE"
"303"	"ORNE_07_EKDL210005548-1a-AK11685-AK16235_HHJKNDSX2_L4"	1.31667083218137	0.634318067076699	"ORNE"
"304"	"ORNE_12_EKDL200012859-1a-AK11475-AK16282_HNLVYDSXY_L1"	0.706677904293874	0.439238135440238	"ORNE"
"305"	"ORNE_13_EKDL210004790-1a-AK7685-AK16294_HHJYYDSX2_L3"	1.01553335894389	0.540629150916995	"ORNE"
"306"	"ORNE_14_EKDL210004790-1a-AK11714-AK16250_HHJYYDSX2_L3"	2.24640225361445	0.746613052064338	"ORNE"
"307"	"ORNE_15_EKDL210004790-1a-AK11177-AK16280_HHJYYDSX2_L3"	0.417036071534579	0.299193351218979	"ORNE"
"308"	"OSTE_01_EKDL210004788-1a-AK11582-AK8205_HHJYYDSX2_L1"	0.960508672174302	0.532616120084646	"OSTE"
"309"	"OSTE_02_EKDL210004788-1a-AK11486-AK16237_HHJYYDSX2_L1"	1.60605123036819	0.668987301629963	"OSTE"
"310"	"OSTE_03_EKDL210005548-1a-AK11387-AK16228_HHJKNDSX2_L4"	1.69920839702152	0.688971221440049	"OSTE"
"311"	"OSTE_04_EKDL210004788-1a-AK11379-AK16266_HHJYYDSX2_L1"	2.27220099202758	0.746753252224581	"OSTE"
"312"	"OSTE_07_EKDL210004789-1a-AK11490-AK14430_HHJYYDSX2_L2"	1.28265271690425	0.609314327273378	"OSTE"
"313"	"OSTE_10_EKDL210004789-1a-AK11479-AK16234_HHJYYDSX2_L2"	1.46019082807894	0.65103558140615	"OSTE"
"314"	"OSTE_11_EKDL210004788-1a-AK11702-AK16286_HHJYYDSX2_L1"	1.11856341057907	0.581956442156632	"OSTE"
"315"	"OSTE_12_EKDL210004789-1a-AK717-5UDI1548_HHJYYDSX2_L2"	1.23384334021146	0.604868566696721	"OSTE"
"316"	"OSTE_15_EKDL210004790-1a-AK11476-AK16258_HHJYYDSX2_L3"	2.08446396074876	0.734928353122937	"OSTE"
"317"	"OSTE_16_EKDL210004789-1a-AK11377-AK16262_HHJYYDSX2_L2"	1.19252636976957	0.589738070819294	"OSTE"
"318"	"OSTE_17_EKDL210005548-1a-AK11667-AK16287_HHJKNDSX2_L4"	1.40676511445283	0.647114362326098	"OSTE"
"319"	"OSTE_19_EKDL210004789-1a-AK11608-AK2002_HHJYYDSX2_L2"	1.785968164238	0.70119105537988	"OSTE"
"320"	"OSTE_20_EKDL210005548-1a-AK11476-AK16258_HHJKNDSX2_L4"	1.74258311964822	0.69505864382556	"OSTE"
"321"	"PONT_01_EKDL200012859-1a-AK11506-AK16290_HNLVYDSXY_L1"	0.964753907900289	0.533827959588795	"PONT"
"322"	"PONT_03_EKDL210004788-1a-AK7016-AK16255_HHJYYDSX2_L1"	3.7927122415581	0.829035917715454	"PONT"
"323"	"PONT_06_EKDL200012859-1a-AK11690-AK16231_HNLVYDSXY_L1"	0.989285633194501	0.551632981372257	"PONT"
"324"	"PONT_07_EKDL210004788-1a-AK11528-AK14283_HHJYYDSX2_L1"	1.70148216224598	0.683623838483271	"PONT"
"325"	"PONT_08_EKDL210004789-1a-AK11603-AK16257_HHJYYDSX2_L2"	0.734416238305067	0.456135378026182	"PONT"
"326"	"PONT_09_EKDL200012859-1a-AK11519-AK16232_HNLVYDSXY_L1"	1.11724960308421	0.587431469235295	"PONT"
"327"	"PONT_10_EKDL210004789-1a-AK11164-AK16239_HHJYYDSX2_L2"	3.37309330879147	0.812703568661396	"PONT"
"328"	"PONT_13_EKDL210004789-1a-AK11456-AK16260_HHJYYDSX2_L2"	1.80412888994147	0.707332855410626	"PONT"
"329"	"PONT_15_EKDL200012859-1a-AK7685-AK16294_HNLVYDSXY_L1"	1.14040005228041	0.577972280893952	"PONT"
"330"	"PONT_16_EKDL200012859-1a-AK11485-AK16252_HNLVYDSXY_L1"	1.16927833565859	0.597514185966319	"PONT"
"331"	"PONT_17_EKDL210004788-1a-AK11665-AK16278_HHJYYDSX2_L1"	1.51293814969703	0.66455785667768	"PONT"
"332"	"PONT_19_EKDL210004789-1a-AK11426-AK5939_HHJYYDSX2_L2"	1.30179833177594	0.620829942737787	"PONT"
"333"	"PONT_20_EKDL210004788-1a-AK11208-AK16233_HHJYYDSX2_L1"	2.25730179226828	0.755971233871389	"PONT"
"334"	"RAMS_02_EKDL200012859-1a-AK11629-AK16249_HNLVYDSXY_L1"	1.45912249847564	0.658455540457918	"RAMS"
"335"	"RAMS_03_EKDL210005548-1a-AK11526-AK16296_HHJKNDSX2_L4"	1.44391149781136	0.658986931020555	"RAMS"
"336"	"RAMS_04_EKDL200012859-1a-AK11702-AK16286_HNLVYDSXY_L1"	1.46204777338568	0.654757196303016	"RAMS"
"337"	"RAMS_05_EKDL210004790-1a-AK11591-AK16275_HHJYYDSX2_L3"	1.30424689677343	0.630978266925221	"RAMS"
"338"	"RAMS_06_EKDL210004788-1a-AK11398-AK16264_HHJYYDSX2_L1"	1.53336542911874	0.671646755395282	"RAMS"
"339"	"RAMS_08_EKDL200012859-1a-AK12626-AK16295_HNLVYDSXY_L1"	1.31869223198999	0.63066880498152	"RAMS"
"340"	"RAMS_09_EKDL200012859-1a-AK11464-AK16277_HNLVYDSXY_L1"	1.49927978230662	0.653983931270647	"RAMS"
"341"	"RAMS_10_EKDL210005548-1a-AK11428-AK16253_HHJKNDSX2_L4"	2.84477565299151	0.795651341628723	"RAMS"
"342"	"RAMS_11_EKDL210004790-1a-AK11685-AK16235_HHJYYDSX2_L3"	2.39276338125146	0.760908095907095	"RAMS"
"343"	"RAMS_14_EKDL210005548-1a-AK11379-AK16266_HHJKNDSX2_L4"	1.83704118697198	0.719295254436679	"RAMS"
"344"	"RAMS_16_EKDL210005548-1a-AK11631-AK349_HHJKNDSX2_L4"	2.43321105872183	0.768679714934203	"RAMS"
"345"	"RIAE_03_EKDL200012859-1a-AK11605-AK16247_HNLVYDSXY_L1"	0.906730346439784	0.511279002200837	"RIAE"
"346"	"RIAE_05_EKDL210004789-1a-AK11524-AK16276_HHJYYDSX2_L2"	2.13642907287674	0.745580123870062	"RIAE"
"347"	"RIAE_06_EKDL210004789-1a-AK11476-AK16258_HHJYYDSX2_L2"	1.18621557133606	0.591991002156915	"RIAE"
"348"	"RIAE_07_EKDL210004788-1a-AK11473-AK16281_HHJYYDSX2_L1"	1.47441707592599	0.6584368520756	"RIAE"
"349"	"RIAE_09_EKDL210004788-1a-AK2372-AK16292_HHJYYDSX2_L1"	2.45888111464051	0.767750699786161	"RIAE"
"350"	"RIAE_10_EKDL210005548-1a-AK11608-AK2002_HHJKNDSX2_L4"	1.52074601388382	0.673100665156656	"RIAE"
"351"	"RIAE_11_EKDL210005548-1a-AK11158-AK16267_HHJKNDSX2_L4"	1.4849614770452	0.66594576158065	"RIAE"
"352"	"RIAE_13_EKDL200012859-1a-AK11512-AK16284_HNLVYDSXY_L1"	1.53936735996353	0.671802244460965	"RIAE"
"353"	"RIAE_14_EKDL200012859-1a-AK11685-AK16235_HNLVYDSXY_L1"	1.21774993347628	0.609258924074611	"RIAE"
"354"	"RIAE_15_EKDL210004788-1a-AK11186-AK1268_HHJYYDSX2_L1"	1.91677821765855	0.720704269426786	"RIAE"
"355"	"RIAE_16_EKDL210004790-1a-AK11698-AK16226_HHJYYDSX2_L3"	1.83710403708822	0.694893542526318	"RIAE"
"356"	"RIAE_17_EKDL210004790-1a-AK11456-AK16260_HHJYYDSX2_L3"	2.05853515417861	0.730311973069794	"RIAE"
"357"	"RIAE_18_EKDL210005548-1a-AK11204-AK16254_HHJKNDSX2_L4"	2.61266662635841	0.785609007233426	"RIAE"
"358"	"RIAE_21_EKDL210004788-1a-AK11449-AK16245_HHJYYDSX2_L1"	1.54979162797522	0.675963163371101	"RIAE"
"359"	"RIAE_22_EKDL210004788-1a-AK11572-AK16283_HHJYYDSX2_L1"	1.24866956367896	0.613590476446054	"RIAE"
"360"	"SVAL_01_EKDL210004789-1a-AK11584-AK16263_HHJYYDSX2_L2"	2.97551374984757	0.798049255935332	"SVAL"
"361"	"SVAL_02_EKDL200012859-1a-AK11440-AK16251_HNLVYDSXY_L1"	1.9948477286026	0.730195788343227	"SVAL"
"362"	"SVAL_04_EKDL210005548-1a-AK11690-AK16231_HHJKNDSX2_L4"	1.20231697855432	0.605476005549965	"SVAL"
"363"	"SVAL_05_EKDL200012859-1a-AK11726-AK16225_HNLVYDSXY_L1"	1.52078168333501	0.667761238397565	"SVAL"
"364"	"SVAL_06_EKDL200012859-1a-AK11698-AK16226_HNLVYDSXY_L1"	0.913809566496006	0.525801420584866	"SVAL"
"365"	"SVAL_07_EKDL210004790-1a-AK11675-AK16223_HHJYYDSX2_L3"	1.85565387528218	0.712478862773571	"SVAL"
"366"	"SVAL_08_EKDL210004788-1a-AK11690-AK16231_HHJYYDSX2_L1"	1.25526125656328	0.617881165170852	"SVAL"
"367"	"SVAL_09_EKDL210004788-1a-AK11168-AK16259_HHJYYDSX2_L1"	1.99492334219891	0.726181765991738	"SVAL"
"368"	"SVAL_10_EKDL210005548-1a-AK12637-AK16268_HHJKNDSX2_L4"	1.35736735555576	0.642002435971666	"SVAL"
"369"	"SVAL_11_EKDL210004790-1a-AK11692-AK16230_HHJYYDSX2_L3"	1.02832219329102	0.559489881002565	"SVAL"
"370"	"SVAL_13_EKDL210004788-1a-AK11630-AK16248_HHJYYDSX2_L1"	2.68569716043521	0.784556393072941	"SVAL"
"371"	"SVAL_14_EKDL210005548-1a-AK11603-AK16257_HHJKNDSX2_L4"	1.27632889627162	0.624829123698105	"SVAL"
"372"	"SVAL_17_EKDL210005548-1a-AK11512-AK16284_HHJKNDSX2_L4"	1.09476256582171	0.581809524620754	"SVAL"
"373"	"SVAL_18_EKDL210005548-1a-AK11605-AK16247_HHJKNDSX2_L4"	1.70938221087563	0.695121024284549	"SVAL"
"374"	"SVAL_19_EKDL210005548-1a-AK717-5UDI1548_HHJKNDSX2_L4"	0.551140750638927	0.384565144773855	"SVAL"
"375"	"SVAL_20_EKDL210005548-1a-AK11665-AK16278_HHJKNDSX2_L4"	1.21816935457038	0.610385658951224	"SVAL"
"376"	"SYDK_01_EKDL210005548-1a-AK11381-AK16293_HHJKNDSX2_L4"	1.35534642656994	0.636476612527319	"SYDK"
"377"	"SYDK_03_EKDL210004790-1a-AK11475-AK16282_HHJYYDSX2_L3"	1.57782690635	0.680723457719835	"SYDK"
"378"	"SYDK_06_EKDL210004788-1a-AK11246-AK16274_HHJYYDSX2_L1"	1.18836364914846	0.601941553007298	"SYDK"
"379"	"SYDK_07_EKDL210004788-1a-AK11471-AK16271_HHJYYDSX2_L1"	1.0047854134179	0.555719315736372	"SYDK"
"380"	"SYDK_08_EKDL210005548-1a-AK7016-AK16255_HHJKNDSX2_L4"	2.04089598188275	0.741824499054188	"SYDK"
"381"	"SYDK_09_EKDL210004788-1a-AK11495-AK16238_HHJYYDSX2_L1"	1.5284893521069	0.66132484461853	"SYDK"
"382"	"SYDK_10_EKDL210004790-1a-AK11690-AK16231_HHJYYDSX2_L3"	1.62161031205922	0.678707930370868	"SYDK"
"383"	"SYDK_11_EKDL210004790-1a-AK11702-AK16286_HHJYYDSX2_L3"	1.49567135122682	0.667836108467012	"SYDK"
"384"	"SYDK_12_EKDL210005548-1a-AK11475-AK16282_HHJKNDSX2_L4"	1.00399227012799	0.554535176666204	"SYDK"
"385"	"SYDK_13_EKDL210004788-1a-AK11718-AK16243_HHJYYDSX2_L1"	1.25636451325644	0.614256503541022	"SYDK"
"386"	"SYDK_14_EKDL210004790-1a-AK11667-AK16287_HHJYYDSX2_L3"	0.671364131488337	0.437664223096193	"SYDK"
"387"	"SYDK_15_EKDL210004789-1a-AK11656-AK574_HHJYYDSX2_L2"	1.03229082907188	0.553393461715613	"SYDK"
"388"	"TOLL_01_EKDL210004788-1a-AK11190-AK16270_HHJYYDSX2_L1"	1.90154950521871	0.71964925803492	"TOLL"
"389"	"TOLL_02_EKDL210004789-1a-AK11598-AK16273_HHJYYDSX2_L2"	1.75060479659628	0.697289343959571	"TOLL"
"390"	"TOLL_03_EKDL210004788-1a-AK11164-AK16239_HHJYYDSX2_L1"	1.5340656863938	0.661947558392393	"TOLL"
"391"	"TOLL_04_EKDL200012859-1a-AK11674-AK2690_HNLVYDSXY_L1"	0.803522453333211	0.491459832904069	"TOLL"
"392"	"TOLL_06_EKDL210004790-1a-AK11460-AK16272_HHJYYDSX2_L3"	1.66196348011071	0.691931693813455	"TOLL"
"393"	"TOLL_07_EKDL210004790-1a-AK11449-AK16245_HHJYYDSX2_L3"	2.45524359396754	0.768456146595018	"TOLL"
"394"	"TOLL_08_EKDL210004789-1a-AK11200-AK15590_HHJYYDSX2_L2"	1.00405577170333	0.550600191860788	"TOLL"
"395"	"TOLL_09_EKDL200012859-1a-AK11168-AK16259_HNLVYDSXY_L1"	1.20210822480185	0.600486927689254	"TOLL"
"396"	"TOLL_11_EKDL200012859-1a-AK11208-AK16233_HNLVYDSXY_L1"	1.00854275253961	0.551123099464152	"TOLL"
"397"	"TOLL_12_EKDL210005548-1a-AK11200-AK15590_HHJKNDSX2_L4"	1.35811812250782	0.641359846271111	"TOLL"
"398"	"TOLL_15_EKDL210004790-1a-AK12629-AK16244_HHJYYDSX2_L3"	1.47732933679497	0.64023058946513	"TOLL"
"399"	"VADE_01_EKDL210004788-1a-AK11629-AK16249_HHJYYDSX2_L1"	1.71061785254535	0.689854142618432	"VADE"
"400"	"VADE_02_EKDL210005548-1a-AK11630-AK16248_HHJKNDSX2_L4"	0.0471209496428761	0.0213359769555045	"VADE"
"401"	"VADE_05_EKDL210004788-1a-AK11591-AK16275_HHJYYDSX2_L1"	1.88275164855688	0.716093207101787	"VADE"
"402"	"VADE_07_EKDL210004788-1a-AK11692-AK16230_HHJYYDSX2_L1"	1.54023388160833	0.671770604969099	"VADE"
